,compute_version,gpu_id,max_clock_rate,num_of_cores,L2,bus,memory_clock,bandwith,GM,num_sm,num_cores_sm,theoretical_flops,AppId,duration,grid_x,grid_y,block_x,block_y,registers,smem,cmem,number_of_lines_kernel,occupancy
5314,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,1.0,0.000799212,16.0,16.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5380,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,1.0,0.013056,48.0,48.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5340,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,1.0,14.595103,432.0,432.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5341,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,1.0,16.579267,448.0,448.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5342,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,1.0,19.924337,464.0,464.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5343,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,1.0,23.323383,480.0,480.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5344,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,1.0,27.372308,496.0,496.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5345,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,1.0,39.038758,512.0,512.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5346,5.2,7.0,1076.0,1664.0,1.75,256.0,3505.0,224.32,4.0,13.0,128.0,3580928.0,1.0,0.000785813,16.0,16.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5347,5.2,7.0,1076.0,1664.0,1.75,256.0,3505.0,224.32,4.0,13.0,128.0,3580928.0,1.0,0.005658929,32.0,32.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5348,5.2,7.0,1076.0,1664.0,1.75,256.0,3505.0,224.32,4.0,13.0,128.0,3580928.0,1.0,0.019907,48.0,48.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5349,5.2,7.0,1076.0,1664.0,1.75,256.0,3505.0,224.32,4.0,13.0,128.0,3580928.0,1.0,0.044493,64.0,64.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5350,5.2,7.0,1076.0,1664.0,1.75,256.0,3505.0,224.32,4.0,13.0,128.0,3580928.0,1.0,0.092886,80.0,80.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5351,5.2,7.0,1076.0,1664.0,1.75,256.0,3505.0,224.32,4.0,13.0,128.0,3580928.0,1.0,0.152473,96.0,96.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5352,5.2,7.0,1076.0,1664.0,1.75,256.0,3505.0,224.32,4.0,13.0,128.0,3580928.0,1.0,0.236176,112.0,112.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5353,5.2,7.0,1076.0,1664.0,1.75,256.0,3505.0,224.32,4.0,13.0,128.0,3580928.0,1.0,0.3432,128.0,128.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5354,5.2,7.0,1076.0,1664.0,1.75,256.0,3505.0,224.32,4.0,13.0,128.0,3580928.0,1.0,0.487501,144.0,144.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5355,5.2,7.0,1076.0,1664.0,1.75,256.0,3505.0,224.32,4.0,13.0,128.0,3580928.0,1.0,0.658732,160.0,160.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5356,5.2,7.0,1076.0,1664.0,1.75,256.0,3505.0,224.32,4.0,13.0,128.0,3580928.0,1.0,0.834033,176.0,176.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5357,5.2,7.0,1076.0,1664.0,1.75,256.0,3505.0,224.32,4.0,13.0,128.0,3580928.0,1.0,1.064739,192.0,192.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5358,5.2,7.0,1076.0,1664.0,1.75,256.0,3505.0,224.32,4.0,13.0,128.0,3580928.0,1.0,1.351378,208.0,208.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5339,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,1.0,12.177972,416.0,416.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5338,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,1.0,10.003068,400.0,400.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5337,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,1.0,7.298416,384.0,384.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5336,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,1.0,6.848989,368.0,368.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5316,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,1.0,0.013003,48.0,48.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5317,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,1.0,0.029289,64.0,64.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5318,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,1.0,0.059663,80.0,80.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5319,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,1.0,0.101348,96.0,96.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5320,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,1.0,0.158602,112.0,112.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5321,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,1.0,0.220635,128.0,128.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5322,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,1.0,0.332986,144.0,144.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5323,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,1.0,0.43069,160.0,160.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5324,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,1.0,0.557312,176.0,176.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5359,5.2,7.0,1076.0,1664.0,1.75,256.0,3505.0,224.32,4.0,13.0,128.0,3580928.0,1.0,1.635918,224.0,224.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5325,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,1.0,0.705082,192.0,192.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5327,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,1.0,1.11976,224.0,224.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5328,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,1.0,1.385346,240.0,240.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5329,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,1.0,1.761988,256.0,256.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5330,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,1.0,2.039201,272.0,272.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5331,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,1.0,2.372734,288.0,288.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5332,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,1.0,2.985775,304.0,304.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5333,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,1.0,3.389373,320.0,320.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5334,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,1.0,4.423229,336.0,336.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5335,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,1.0,5.503923,352.0,352.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5326,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,1.0,0.922162,208.0,208.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5381,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,1.0,0.030933,64.0,64.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5360,5.2,7.0,1076.0,1664.0,1.75,256.0,3505.0,224.32,4.0,13.0,128.0,3580928.0,1.0,2.081551,240.0,240.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5362,5.2,7.0,1076.0,1664.0,1.75,256.0,3505.0,224.32,4.0,13.0,128.0,3580928.0,1.0,3.070756,272.0,272.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5361,5.2,7.0,1076.0,1664.0,1.75,256.0,3505.0,224.32,4.0,13.0,128.0,3580928.0,1.0,2.395943,256.0,256.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5368,5.2,7.0,1076.0,1664.0,1.75,256.0,3505.0,224.32,4.0,13.0,128.0,3580928.0,1.0,8.009464,368.0,368.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5369,5.2,7.0,1076.0,1664.0,1.75,256.0,3505.0,224.32,4.0,13.0,128.0,3580928.0,1.0,8.68936,384.0,384.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5370,5.2,7.0,1076.0,1664.0,1.75,256.0,3505.0,224.32,4.0,13.0,128.0,3580928.0,1.0,10.933545,400.0,400.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5371,5.2,7.0,1076.0,1664.0,1.75,256.0,3505.0,224.32,4.0,13.0,128.0,3580928.0,1.0,12.938499,416.0,416.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5372,5.2,7.0,1076.0,1664.0,1.75,256.0,3505.0,224.32,4.0,13.0,128.0,3580928.0,1.0,15.307055,432.0,432.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5374,5.2,7.0,1076.0,1664.0,1.75,256.0,3505.0,224.32,4.0,13.0,128.0,3580928.0,1.0,20.581285,464.0,464.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5375,5.2,7.0,1076.0,1664.0,1.75,256.0,3505.0,224.32,4.0,13.0,128.0,3580928.0,1.0,23.895253,480.0,480.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5373,5.2,7.0,1076.0,1664.0,1.75,256.0,3505.0,224.32,4.0,13.0,128.0,3580928.0,1.0,17.43526,448.0,448.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5377,5.2,7.0,1076.0,1664.0,1.75,256.0,3505.0,224.32,4.0,13.0,128.0,3580928.0,1.0,43.412605,512.0,512.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5378,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,1.0,0.000485802,16.0,16.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5367,5.2,7.0,1076.0,1664.0,1.75,256.0,3505.0,224.32,4.0,13.0,128.0,3580928.0,1.0,6.805084,352.0,352.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5366,5.2,7.0,1076.0,1664.0,1.75,256.0,3505.0,224.32,4.0,13.0,128.0,3580928.0,1.0,5.790811,336.0,336.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5365,5.2,7.0,1076.0,1664.0,1.75,256.0,3505.0,224.32,4.0,13.0,128.0,3580928.0,1.0,4.825326,320.0,320.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5364,5.2,7.0,1076.0,1664.0,1.75,256.0,3505.0,224.32,4.0,13.0,128.0,3580928.0,1.0,4.13549,304.0,304.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5363,5.2,7.0,1076.0,1664.0,1.75,256.0,3505.0,224.32,4.0,13.0,128.0,3580928.0,1.0,3.492568,288.0,288.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5379,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,1.0,0.003867828,32.0,32.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5376,5.2,7.0,1076.0,1664.0,1.75,256.0,3505.0,224.32,4.0,13.0,128.0,3580928.0,1.0,28.026746,496.0,496.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
